angle,heading,timestamp
39,42,2022-08-26 17:10
39,42,2022-08-26 17:10
38,42,2022-08-26 17:10
39,43,2022-08-26 17:10
39,43,2022-08-26 17:10
40,45,2022-08-26 17:10
40,46,2022-08-26 17:10
40,48,2022-08-26 17:10
40,48,2022-08-26 17:10
40,49,2022-08-26 17:10
40,50,2022-08-26 17:10
40,52,2022-08-26 17:10
39,53,2022-08-26 17:10
38,54,2022-08-26 17:10
39,56,2022-08-26 17:10
38,58,2022-08-26 17:10
39,59,2022-08-26 17:10
38,59,2022-08-26 17:10
39,59,2022-08-26 17:10
39,59,2022-08-26 17:10
39,62,2022-08-26 17:10
38,65,2022-08-26 17:10
39,66,2022-08-26 17:10
40,65,2022-08-26 17:10
40,66,2022-08-26 17:10
39,68,2022-08-26 17:10
39,69,2022-08-26 17:10
39,70,2022-08-26 17:10
39,71,2022-08-26 17:10
39,72,2022-08-26 17:10
39,73,2022-08-26 17:10
39,75,2022-08-26 17:10
39,76,2022-08-26 17:10
40,77,2022-08-26 17:10
40,78,2022-08-26 17:10
40,80,2022-08-26 17:10
40,82,2022-08-26 17:10
40,83,2022-08-26 17:10
39,85,2022-08-26 17:10
39,86,2022-08-26 17:10
39,87,2022-08-26 17:10
39,88,2022-08-26 17:10
39,89,2022-08-26 17:10
40,90,2022-08-26 17:10
39,92,2022-08-26 17:10
40,93,2022-08-26 17:10
39,94,2022-08-26 17:10
40,96,2022-08-26 17:10
40,97,2022-08-26 17:10
40,99,2022-08-26 17:10
40,101,2022-08-26 17:10
40,102,2022-08-26 17:10
40,103,2022-08-26 17:10
39,105,2022-08-26 17:10
40,106,2022-08-26 17:10
40,108,2022-08-26 17:10
40,108,2022-08-26 17:10
40,109,2022-08-26 17:10
40,110,2022-08-26 17:10
39,111,2022-08-26 17:10
38,114,2022-08-26 17:10
39,114,2022-08-26 17:10
40,115,2022-08-26 17:10
41,117,2022-08-26 17:10
39,119,2022-08-26 17:10
38,119,2022-08-26 17:10
38,121,2022-08-26 17:10
39,122,2022-08-26 17:10
38,123,2022-08-26 17:10
38,124,2022-08-26 17:10
38,125,2022-08-26 17:10
40,126,2022-08-26 17:10
41,127,2022-08-26 17:10
41,128,2022-08-26 17:10
40,128,2022-08-26 17:10
40,130,2022-08-26 17:10
40,131,2022-08-26 17:10
40,133,2022-08-26 17:10
39,133,2022-08-26 17:10
39,133,2022-08-26 17:10
40,134,2022-08-26 17:10
40,136,2022-08-26 17:10
40,138,2022-08-26 17:10
40,138,2022-08-26 17:10
39,138,2022-08-26 17:10
40,138,2022-08-26 17:10
40,139,2022-08-26 17:10
41,138,2022-08-26 17:10
41,138,2022-08-26 17:10
40,137,2022-08-26 17:10
40,136,2022-08-26 17:10
40,136,2022-08-26 17:10
40,135,2022-08-26 17:10
40,132,2022-08-26 17:10
39,132,2022-08-26 17:10
40,130,2022-08-26 17:10
40,127,2022-08-26 17:10
40,127,2022-08-26 17:10
40,125,2022-08-26 17:10
39,124,2022-08-26 17:10
39,122,2022-08-26 17:10
39,120,2022-08-26 17:10
39,119,2022-08-26 17:10
39,118,2022-08-26 17:10
39,115,2022-08-26 17:10
39,114,2022-08-26 17:10
39,113,2022-08-26 17:10
39,111,2022-08-26 17:10
39,110,2022-08-26 17:10
39,108,2022-08-26 17:10
39,106,2022-08-26 17:10
40,105,2022-08-26 17:10
40,106,2022-08-26 17:10
39,105,2022-08-26 17:10
40,104,2022-08-26 17:10
39,101,2022-08-26 17:10
40,99,2022-08-26 17:10
40,99,2022-08-26 17:10
40,97,2022-08-26 17:10
39,95,2022-08-26 17:10
39,93,2022-08-26 17:10
39,92,2022-08-26 17:10
39,91,2022-08-26 17:10
40,89,2022-08-26 17:10
41,87,2022-08-26 17:10
41,86,2022-08-26 17:10
41,85,2022-08-26 17:10
41,83,2022-08-26 17:10
39,82,2022-08-26 17:10
39,80,2022-08-26 17:10
39,79,2022-08-26 17:10
40,77,2022-08-26 17:10
39,76,2022-08-26 17:10
39,75,2022-08-26 17:10
40,72,2022-08-26 17:10
41,71,2022-08-26 17:10
41,70,2022-08-26 17:10
39,67,2022-08-26 17:10
40,67,2022-08-26 17:10
40,66,2022-08-26 17:10
40,65,2022-08-26 17:10
40,63,2022-08-26 17:10
39,62,2022-08-26 17:10
39,61,2022-08-26 17:10
39,60,2022-08-26 17:10
39,59,2022-08-26 17:10
39,57,2022-08-26 17:10
38,56,2022-08-26 17:10
39,54,2022-08-26 17:10
38,53,2022-08-26 17:10
38,51,2022-08-26 17:10
39,50,2022-08-26 17:10
39,49,2022-08-26 17:10
40,49,2022-08-26 17:10
39,47,2022-08-26 17:10
39,46,2022-08-26 17:10
39,45,2022-08-26 17:10
38,44,2022-08-26 17:10
39,43,2022-08-26 17:10
39,42,2022-08-26 17:10
40,42,2022-08-26 17:10
38,41,2022-08-26 17:10
39,41,2022-08-26 17:10
38,41,2022-08-26 17:10
40,40,2022-08-26 17:10
39,39,2022-08-26 17:10
39,40,2022-08-26 17:10
38,39,2022-08-26 17:10
38,38,2022-08-26 17:10
39,38,2022-08-26 17:10
39,37,2022-08-26 17:10
39,37,2022-08-26 17:10
39,36,2022-08-26 17:10
38,37,2022-08-26 17:10
39,37,2022-08-26 17:10
38,37,2022-08-26 17:10
39,37,2022-08-26 17:10
38,37,2022-08-26 17:10
39,37,2022-08-26 17:10
38,37,2022-08-26 17:10
39,37,2022-08-26 17:10
39,37,2022-08-26 17:10
39,38,2022-08-26 17:10
40,38,2022-08-26 17:10
40,39,2022-08-26 17:10
40,40,2022-08-26 17:10
40,42,2022-08-26 17:10
40,43,2022-08-26 17:10
40,44,2022-08-26 17:10
40,45,2022-08-26 17:10
39,46,2022-08-26 17:10
39,47,2022-08-26 17:10
39,49,2022-08-26 17:10
39,50,2022-08-26 17:10
40,50,2022-08-26 17:10
39,52,2022-08-26 17:10
39,53,2022-08-26 17:10
40,55,2022-08-26 17:10
40,57,2022-08-26 17:10
39,58,2022-08-26 17:10
39,60,2022-08-26 17:10
39,61,2022-08-26 17:10
39,61,2022-08-26 17:10
40,63,2022-08-26 17:10
39,63,2022-08-26 17:10
39,64,2022-08-26 17:10
38,65,2022-08-26 17:10
39,67,2022-08-26 17:10
39,69,2022-08-26 17:11
39,70,2022-08-26 17:11
39,72,2022-08-26 17:11
39,73,2022-08-26 17:11
39,75,2022-08-26 17:11
39,76,2022-08-26 17:11
38,78,2022-08-26 17:11
38,79,2022-08-26 17:11
38,80,2022-08-26 17:11
38,81,2022-08-26 17:11
39,83,2022-08-26 17:11
39,85,2022-08-26 17:11
39,85,2022-08-26 17:11
39,86,2022-08-26 17:11
39,88,2022-08-26 17:11
38,89,2022-08-26 17:11
39,91,2022-08-26 17:11
39,93,2022-08-26 17:11
39,93,2022-08-26 17:11
38,95,2022-08-26 17:11
39,98,2022-08-26 17:11
39,98,2022-08-26 17:11
40,100,2022-08-26 17:11
39,101,2022-08-26 17:11
40,103,2022-08-26 17:11
40,103,2022-08-26 17:11
40,106,2022-08-26 17:11
39,107,2022-08-26 17:11
39,108,2022-08-26 17:11
39,108,2022-08-26 17:11
39,111,2022-08-26 17:11
39,112,2022-08-26 17:11
39,114,2022-08-26 17:11
40,115,2022-08-26 17:11
41,116,2022-08-26 17:11
40,118,2022-08-26 17:11
39,119,2022-08-26 17:11
40,120,2022-08-26 17:11
40,121,2022-08-26 17:11
40,122,2022-08-26 17:11
40,123,2022-08-26 17:11
40,125,2022-08-26 17:11
40,126,2022-08-26 17:11
39,127,2022-08-26 17:11
39,127,2022-08-26 17:11
39,130,2022-08-26 17:11
39,132,2022-08-26 17:11
38,132,2022-08-26 17:11
38,133,2022-08-26 17:11
38,133,2022-08-26 17:11
39,135,2022-08-26 17:11
41,136,2022-08-26 17:11
41,137,2022-08-26 17:11
41,138,2022-08-26 17:11
40,140,2022-08-26 17:11
40,141,2022-08-26 17:11
40,142,2022-08-26 17:11
40,142,2022-08-26 17:11
40,141,2022-08-26 17:11
40,141,2022-08-26 17:11
40,140,2022-08-26 17:11
40,140,2022-08-26 17:11
40,138,2022-08-26 17:11
39,136,2022-08-26 17:11
39,135,2022-08-26 17:11
39,135,2022-08-26 17:11
39,133,2022-08-26 17:11
39,132,2022-08-26 17:11
40,129,2022-08-26 17:11
39,128,2022-08-26 17:11
39,127,2022-08-26 17:11
38,126,2022-08-26 17:11
38,125,2022-08-26 17:11
38,122,2022-08-26 17:11
39,121,2022-08-26 17:11
40,120,2022-08-26 17:11
40,119,2022-08-26 17:11
40,117,2022-08-26 17:11
39,114,2022-08-26 17:11
40,114,2022-08-26 17:11
41,112,2022-08-26 17:11
41,112,2022-08-26 17:11
41,109,2022-08-26 17:11
40,108,2022-08-26 17:11
40,106,2022-08-26 17:11
40,106,2022-08-26 17:11
40,105,2022-08-26 17:11
40,104,2022-08-26 17:11
39,101,2022-08-26 17:11
38,100,2022-08-26 17:11
39,99,2022-08-26 17:11
39,98,2022-08-26 17:11
40,96,2022-08-26 17:11
39,95,2022-08-26 17:11
40,93,2022-08-26 17:11
40,91,2022-08-26 17:11
40,90,2022-08-26 17:11
40,88,2022-08-26 17:11
40,87,2022-08-26 17:11
40,86,2022-08-26 17:11
39,84,2022-08-26 17:11
38,82,2022-08-26 17:11
39,82,2022-08-26 17:11
39,80,2022-08-26 17:11
39,78,2022-08-26 17:11
40,77,2022-08-26 17:11
40,76,2022-08-26 17:11
40,75,2022-08-26 17:11
39,74,2022-08-26 17:11
39,71,2022-08-26 17:11
39,70,2022-08-26 17:11
40,69,2022-08-26 17:11
41,67,2022-08-26 17:11
41,65,2022-08-26 17:11
41,64,2022-08-26 17:11
40,63,2022-08-26 17:11
41,61,2022-08-26 17:11
40,60,2022-08-26 17:11
39,59,2022-08-26 17:11
39,58,2022-08-26 17:11
39,56,2022-08-26 17:11
40,54,2022-08-26 17:11
40,53,2022-08-26 17:11
40,51,2022-08-26 17:11
39,50,2022-08-26 17:11
39,50,2022-08-26 17:11
39,48,2022-08-26 17:11
39,47,2022-08-26 17:11
39,45,2022-08-26 17:11
38,45,2022-08-26 17:11
38,44,2022-08-26 17:11
37,43,2022-08-26 17:11
38,41,2022-08-26 17:11
38,41,2022-08-26 17:11
39,40,2022-08-26 17:11
38,40,2022-08-26 17:11
38,39,2022-08-26 17:11
38,39,2022-08-26 17:11
38,38,2022-08-26 17:11
39,39,2022-08-26 17:11
39,38,2022-08-26 17:11
39,38,2022-08-26 17:11
37,38,2022-08-26 17:11
38,37,2022-08-26 17:11
39,36,2022-08-26 17:11
40,36,2022-08-26 17:11
40,36,2022-08-26 17:11
38,36,2022-08-26 17:11
38,37,2022-08-26 17:11
40,36,2022-08-26 17:11
41,36,2022-08-26 17:11
41,36,2022-08-26 17:11
40,37,2022-08-26 17:11
40,37,2022-08-26 17:11
40,37,2022-08-26 17:11
39,37,2022-08-26 17:11
39,37,2022-08-26 17:11
39,38,2022-08-26 17:11
39,40,2022-08-26 17:11
39,41,2022-08-26 17:11
39,43,2022-08-26 17:11
39,43,2022-08-26 17:11
39,45,2022-08-26 17:11
39,46,2022-08-26 17:11
39,47,2022-08-26 17:11
39,48,2022-08-26 17:11
39,49,2022-08-26 17:11
39,51,2022-08-26 17:11
39,53,2022-08-26 17:11
40,54,2022-08-26 17:11
39,56,2022-08-26 17:11
39,57,2022-08-26 17:11
39,58,2022-08-26 17:11
39,60,2022-08-26 17:11
39,61,2022-08-26 17:11
38,62,2022-08-26 17:11
38,63,2022-08-26 17:11
38,63,2022-08-26 17:11
38,65,2022-08-26 17:11
38,66,2022-08-26 17:11
38,68,2022-08-26 17:11
39,69,2022-08-26 17:11
39,70,2022-08-26 17:11
39,71,2022-08-26 17:11
38,74,2022-08-26 17:11
39,76,2022-08-26 17:11
39,76,2022-08-26 17:11
39,78,2022-08-26 17:11
40,78,2022-08-26 17:11
40,80,2022-08-26 17:11
40,82,2022-08-26 17:11
40,83,2022-08-26 17:11
41,85,2022-08-26 17:11
41,85,2022-08-26 17:11
40,87,2022-08-26 17:11
40,88,2022-08-26 17:11
40,89,2022-08-26 17:11
40,91,2022-08-26 17:11
40,92,2022-08-26 17:11
40,93,2022-08-26 17:11
39,96,2022-08-26 17:11
39,97,2022-08-26 17:11
39,98,2022-08-26 17:11
40,100,2022-08-26 17:11
40,101,2022-08-26 17:11
40,102,2022-08-26 17:11
39,104,2022-08-26 17:11
40,105,2022-08-26 17:11
40,107,2022-08-26 17:11
40,107,2022-08-26 17:11
40,108,2022-08-26 17:11
40,110,2022-08-26 17:11
40,111,2022-08-26 17:11
40,112,2022-08-26 17:11
40,114,2022-08-26 17:11
41,114,2022-08-26 17:11
40,115,2022-08-26 17:11
40,116,2022-08-26 17:11
40,117,2022-08-26 17:11
40,119,2022-08-26 17:11
40,120,2022-08-26 17:11
40,121,2022-08-26 17:11
39,121,2022-08-26 17:11
39,122,2022-08-26 17:11
39,123,2022-08-26 17:11
40,124,2022-08-26 17:11
41,126,2022-08-26 17:11
40,127,2022-08-26 17:11
40,128,2022-08-26 17:11
40,128,2022-08-26 17:11
40,129,2022-08-26 17:11
39,131,2022-08-26 17:11
39,132,2022-08-26 17:11
39,134,2022-08-26 17:11
39,133,2022-08-26 17:11
39,133,2022-08-26 17:11
39,134,2022-08-26 17:11
40,134,2022-08-26 17:11
40,134,2022-08-26 17:11
41,133,2022-08-26 17:11
41,134,2022-08-26 17:11
40,133,2022-08-26 17:11
40,132,2022-08-26 17:11
40,131,2022-08-26 17:11
40,129,2022-08-26 17:11
39,129,2022-08-26 17:11
39,127,2022-08-26 17:11
40,126,2022-08-26 17:11
40,124,2022-08-26 17:11
40,122,2022-08-26 17:11
39,122,2022-08-26 17:11
39,120,2022-08-26 17:11
39,118,2022-08-26 17:11
39,116,2022-08-26 17:11
40,114,2022-08-26 17:11
40,113,2022-08-26 17:11
39,113,2022-08-26 17:11
39,110,2022-08-26 17:11
40,108,2022-08-26 17:11
40,107,2022-08-26 17:11
39,106,2022-08-26 17:11
38,104,2022-08-26 17:11
38,104,2022-08-26 17:11
39,101,2022-08-26 17:11
41,100,2022-08-26 17:11
41,99,2022-08-26 17:11
40,97,2022-08-26 17:11
39,95,2022-08-26 17:11
39,93,2022-08-26 17:12
39,91,2022-08-26 17:12
39,91,2022-08-26 17:12
39,89,2022-08-26 17:12
39,88,2022-08-26 17:12
39,86,2022-08-26 17:12
39,85,2022-08-26 17:12
39,84,2022-08-26 17:12
39,83,2022-08-26 17:12
38,81,2022-08-26 17:12
37,79,2022-08-26 17:12
39,78,2022-08-26 17:12
40,77,2022-08-26 17:12
39,76,2022-08-26 17:12
39,74,2022-08-26 17:12
39,72,2022-08-26 17:12
40,71,2022-08-26 17:12
39,69,2022-08-26 17:12
40,68,2022-08-26 17:12
39,66,2022-08-26 17:12
39,65,2022-08-26 17:12
38,65,2022-08-26 17:12
39,63,2022-08-26 17:12
40,61,2022-08-26 17:12
40,61,2022-08-26 17:12
40,59,2022-08-26 17:12
41,59,2022-08-26 17:12
41,57,2022-08-26 17:12
40,55,2022-08-26 17:12
38,53,2022-08-26 17:12
38,52,2022-08-26 17:12
38,51,2022-08-26 17:12
39,49,2022-08-26 17:12
39,49,2022-08-26 17:12
38,47,2022-08-26 17:12
39,47,2022-08-26 17:12
39,45,2022-08-26 17:12
39,45,2022-08-26 17:12
38,44,2022-08-26 17:12
38,43,2022-08-26 17:12
39,42,2022-08-26 17:12
39,41,2022-08-26 17:12
40,41,2022-08-26 17:12
40,41,2022-08-26 17:12
40,40,2022-08-26 17:12
39,39,2022-08-26 17:12
39,40,2022-08-26 17:12
38,39,2022-08-26 17:12
38,38,2022-08-26 17:12
38,38,2022-08-26 17:12
38,37,2022-08-26 17:12
38,37,2022-08-26 17:12
38,36,2022-08-26 17:12
39,36,2022-08-26 17:12
40,36,2022-08-26 17:12
40,36,2022-08-26 17:12
40,36,2022-08-26 17:12
39,36,2022-08-26 17:12
38,36,2022-08-26 17:12
38,36,2022-08-26 17:12
39,36,2022-08-26 17:12
39,36,2022-08-26 17:12
38,36,2022-08-26 17:12
38,36,2022-08-26 17:12
38,36,2022-08-26 17:12
39,36,2022-08-26 17:12
38,37,2022-08-26 17:12
38,37,2022-08-26 17:12
38,38,2022-08-26 17:12
39,39,2022-08-26 17:12
39,40,2022-08-26 17:12
39,41,2022-08-26 17:12
39,42,2022-08-26 17:12
39,44,2022-08-26 17:12
39,45,2022-08-26 17:12
39,46,2022-08-26 17:12
39,47,2022-08-26 17:12
38,48,2022-08-26 17:12
39,49,2022-08-26 17:12
40,50,2022-08-26 17:12
40,52,2022-08-26 17:12
39,53,2022-08-26 17:12
40,55,2022-08-26 17:12
40,57,2022-08-26 17:12
40,58,2022-08-26 17:12
38,60,2022-08-26 17:12
38,59,2022-08-26 17:12
38,60,2022-08-26 17:12
39,63,2022-08-26 17:12
39,64,2022-08-26 17:12
40,64,2022-08-26 17:12
38,66,2022-08-26 17:12
39,67,2022-08-26 17:12
38,69,2022-08-26 17:12
39,70,2022-08-26 17:12
39,71,2022-08-26 17:12
39,74,2022-08-26 17:12
39,75,2022-08-26 17:12
39,75,2022-08-26 17:12
39,77,2022-08-26 17:12
40,78,2022-08-26 17:12
40,81,2022-08-26 17:12
40,82,2022-08-26 17:12
39,82,2022-08-26 17:12
39,84,2022-08-26 17:12
39,85,2022-08-26 17:12
39,87,2022-08-26 17:12
39,88,2022-08-26 17:12
39,89,2022-08-26 17:12
39,91,2022-08-26 17:12
39,92,2022-08-26 17:12
39,93,2022-08-26 17:12
39,96,2022-08-26 17:12
39,97,2022-08-26 17:12
39,98,2022-08-26 17:12
40,100,2022-08-26 17:12
40,101,2022-08-26 17:12
40,102,2022-08-26 17:12
39,104,2022-08-26 17:12
39,106,2022-08-26 17:12
39,108,2022-08-26 17:12
39,108,2022-08-26 17:12
39,108,2022-08-26 17:12
39,110,2022-08-26 17:12
39,112,2022-08-26 17:12
39,114,2022-08-26 17:12
39,115,2022-08-26 17:12
39,115,2022-08-26 17:12
39,118,2022-08-26 17:12
39,118,2022-08-26 17:12
40,119,2022-08-26 17:12
40,122,2022-08-26 17:12
41,122,2022-08-26 17:12
41,123,2022-08-26 17:12
41,124,2022-08-26 17:12
41,126,2022-08-26 17:12
41,126,2022-08-26 17:12
40,128,2022-08-26 17:12
39,128,2022-08-26 17:12
39,130,2022-08-26 17:12
40,131,2022-08-26 17:12
41,132,2022-08-26 17:12
41,133,2022-08-26 17:12
40,133,2022-08-26 17:12
41,133,2022-08-26 17:12
40,135,2022-08-26 17:12
40,137,2022-08-26 17:12
40,137,2022-08-26 17:12
40,137,2022-08-26 17:12
39,137,2022-08-26 17:12
39,137,2022-08-26 17:12
39,137,2022-08-26 17:12
39,137,2022-08-26 17:12
39,136,2022-08-26 17:12
40,135,2022-08-26 17:12
40,135,2022-08-26 17:12
40,132,2022-08-26 17:12
40,131,2022-08-26 17:12
40,130,2022-08-26 17:12
40,128,2022-08-26 17:12
39,127,2022-08-26 17:12
40,125,2022-08-26 17:12
40,123,2022-08-26 17:12
40,122,2022-08-26 17:12
40,121,2022-08-26 17:12
40,119,2022-08-26 17:12
40,118,2022-08-26 17:12
40,116,2022-08-26 17:12
40,114,2022-08-26 17:12
39,113,2022-08-26 17:12
39,112,2022-08-26 17:12
40,110,2022-08-26 17:12
40,108,2022-08-26 17:12
40,107,2022-08-26 17:12
39,106,2022-08-26 17:12
40,104,2022-08-26 17:12
41,104,2022-08-26 17:12
40,103,2022-08-26 17:12
40,99,2022-08-26 17:12
40,99,2022-08-26 17:12
40,98,2022-08-26 17:12
40,97,2022-08-26 17:12
39,95,2022-08-26 17:12
39,93,2022-08-26 17:12
39,92,2022-08-26 17:12
40,90,2022-08-26 17:12
39,89,2022-08-26 17:12
39,87,2022-08-26 17:12
39,86,2022-08-26 17:12
39,85,2022-08-26 17:12
39,84,2022-08-26 17:12
40,82,2022-08-26 17:12
39,81,2022-08-26 17:12
39,79,2022-08-26 17:12
38,78,2022-08-26 17:12
39,77,2022-08-26 17:12
38,75,2022-08-26 17:12
39,73,2022-08-26 17:12
39,71,2022-08-26 17:12
40,71,2022-08-26 17:12
40,68,2022-08-26 17:12
39,67,2022-08-26 17:12
38,66,2022-08-26 17:12
38,65,2022-08-26 17:12
39,63,2022-08-26 17:12
39,61,2022-08-26 17:12
40,60,2022-08-26 17:12
39,60,2022-08-26 17:12
39,58,2022-08-26 17:12
39,57,2022-08-26 17:12
39,55,2022-08-26 17:12
38,54,2022-08-26 17:12
38,52,2022-08-26 17:12
39,51,2022-08-26 17:12
40,49,2022-08-26 17:12
39,49,2022-08-26 17:12
39,47,2022-08-26 17:12
38,46,2022-08-26 17:12
39,45,2022-08-26 17:12
40,44,2022-08-26 17:12
40,44,2022-08-26 17:12
39,42,2022-08-26 17:12
